FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,class
6,3,0,7,2,4.203023144553872,2,3,22,10.958349904180075,11,15,91,1,1
18,47,1,37,3,4.039060991707816,4,4,24,7.699583471445805,16,6,89,8,1
1,21,1,47,6,2.667734331574697,4,1,18,6.427786448616663,21,10,73,4,1
7,18,3,22,9,4.876484914827811,1,2,5,5.3055519264224,8,15,79,4,1
10,18,1,11,3,4.844411398295561,1,3,20,12.682456719226554,24,12,87,7,1
1,8,0,5,9,4.9630183147777345,2,4,16,8.703644096011441,16,10,93,5,1
15,37,2,43,6,3.652423980531349,4,2,14,12.382082294075854,6,7,51,5,1
1,4,12,25,1,3.546897476206637,4,3,10,14.214218620852376,18,18,59,3,1
17,33,2,42,0,3.008838806204512,2,3,10,6.780859520558783,19,11,67,2,1
3,18,6,15,4,4.302040791187289,2,3,10,10.809280677379324,6,18,83,6,1
6,19,10,10,8,3.0537338721491,1,4,24,6.197517859757937,14,9,92,8,1
16,44,6,43,7,3.1573106190803677,4,2,8,7.198068306080781,25,5,28,2,1
8,8,12,36,7,4.575457416544235,0,1,6,6.02749907113585,24,10,77,2,1
3,35,4,23,4,4.285160205559036,3,2,11,6.745776680357364,20,13,53,3,0
14,29,1,38,5,4.076002315089999,3,2,14,8.380994495628663,9,9,64,2,1
9,29,13,18,3,3.493068823915581,0,2,23,11.15178647959204,10,11,85,2,1
5,29,1,26,6,3.8537657053062198,2,4,5,11.037226828675214,11,16,74,3,1
9,18,6,24,8,4.751430753090965,2,2,13,4.3476521329346305,12,5,94,2,0
10,44,13,24,0,3.890590985064432,2,3,19,8.062866674631845,16,15,50,3,1
6,20,13,32,6,4.066959542629611,1,1,7,9.726379265945956,19,17,73,5,1
4,29,12,33,0,2.5592909007644766,0,4,9,13.71213184013882,4,18,54,6,1
18,3,9,32,1,4.524185645220183,0,3,13,3.351145310007986,16,6,42,5,1
11,37,6,39,2,2.604700984596939,2,1,9,11.714709502443323,20,14,48,6,1
13,5,8,22,3,4.733836458746092,3,4,23,3.7547790912823102,24,8,11,6,1
12,17,10,45,4,4.392876450768598,3,3,20,13.10409374206331,6,11,28,1,1
9,18,4,46,2,3.66068092331085,3,4,11,9.0368464194688,21,8,12,1,1
18,4,3,13,3,2.7355259090312343,4,3,6,6.491706068986385,18,16,34,5,1
12,18,3,13,7,3.9078164847301173,1,2,18,6.616780529006189,11,17,39,8,1
8,25,5,33,6,3.943715677265314,0,2,19,6.40625434330374,12,12,38,7,0
18,10,2,31,7,4.30577792080927,1,3,24,12.878995232154367,27,5,45,9,1
7,46,6,13,2,4.113194388308907,4,3,11,11.908570671080916,8,14,31,6,1
13,29,5,28,1,3.691551140776351,3,2,14,7.0226002179121,5,19,77,3,1
8,11,2,17,2,3.9596456682700385,4,4,18,11.457443842083183,22,14,67,1,1
19,32,12,42,7,3.4787052755037546,3,1,8,7.606165822413555,26,18,67,4,0
8,19,1,26,5,3.5140484756386057,0,2,7,12.072198989582184,7,6,53,8,1
1,15,9,19,3,2.5065803889489704,1,1,16,7.503185652521276,5,11,84,1,1
4,41,13,15,4,3.0357501808071965,0,4,21,9.38416174396036,22,8,63,2,1
16,46,6,13,9,2.9263259734844382,2,1,11,7.439597932870434,15,19,34,6,1
12,48,0,32,3,3.9961067530130676,2,1,9,4.74907881893702,17,8,29,4,0
15,47,3,8,4,4.811627763512952,2,1,6,4.726112087374304,18,18,20,3,1
13,34,10,30,6,4.652657341199299,2,4,20,14.118381289189239,28,14,59,1,1
8,8,1,48,1,3.68985554386931,3,2,6,3.4547323546079527,29,7,37,7,1
4,12,1,43,8,4.886594130016171,0,3,14,6.630318494456552,9,18,17,6,1
11,42,14,30,0,3.4131105040384297,3,4,18,9.383671903403433,27,15,84,4,1
18,32,6,7,2,3.8031693845601646,2,3,7,4.224741421653922,13,10,24,2,1
11,43,6,48,1,3.1847871765747593,1,2,11,10.121832064760042,4,10,13,6,1
16,23,6,28,6,3.3629495957390763,1,1,21,3.2401763180751937,8,10,21,6,1
4,27,4,15,5,3.8955793756991524,1,3,13,6.662034024543968,11,17,47,1,1
6,16,12,48,2,4.551568483547592,2,2,5,11.189716548591816,14,6,27,6,1
12,49,9,16,2,3.6914198589500464,1,3,8,8.122640348509991,14,10,19,4,1
1,32,13,47,2,3.3699216653880413,4,3,20,4.315965955601303,3,6,94,8,1
1,10,9,25,3,3.6003019274623407,4,1,19,13.059494326249366,14,10,11,5,1
8,31,9,12,1,3.2639411483195646,4,3,18,5.238960473917497,16,15,43,2,1
10,21,6,17,6,2.537374927760597,3,1,5,4.4901570579542325,8,17,59,5,1
8,41,3,27,5,3.0762370933788024,1,2,5,11.885575811336762,11,11,72,4,1
10,34,10,46,0,3.984026361116036,4,4,14,3.179495935121226,10,12,13,8,1
13,4,13,5,0,4.94567371499747,2,1,16,13.480381074704612,28,7,37,4,1
14,27,7,43,7,3.348008578179795,3,1,14,11.623219954105704,16,6,20,8,1
6,41,10,38,6,3.8921110328364064,4,3,10,13.818817026333463,18,6,12,4,1
6,21,7,36,5,3.1167210743599933,4,3,11,3.4611470237353754,27,13,74,1,1
5,12,1,38,9,4.570531894716486,2,3,18,4.41885810871516,8,6,32,1,1
9,17,12,41,8,3.2967431432134933,3,1,9,9.515860844956865,13,18,20,3,1
17,45,13,30,1,2.5981326326775,2,4,24,14.863085748315983,9,18,48,2,1
14,48,2,40,9,3.826876505970356,2,1,16,14.658252324985876,16,6,95,6,1
18,29,7,15,6,4.601099079951057,2,4,16,11.258494390399145,28,19,45,4,0
12,26,13,30,0,3.0113614829236584,1,3,13,10.825478946365255,25,14,41,4,0
8,4,8,5,5,3.923608794408751,1,1,24,13.16600833647089,10,10,32,1,0
6,26,4,10,5,4.1227015050472104,0,4,12,8.505478383484293,21,17,37,3,1
17,4,5,29,8,3.7786688501065435,3,2,17,12.516740650842571,8,19,46,3,1
11,30,10,49,2,3.5368395063249842,2,2,22,13.045429501579957,9,18,71,4,1
5,8,9,40,7,4.807400579496212,0,4,12,11.769953698450516,6,6,24,6,0
17,30,7,38,2,3.6777758874943847,1,2,23,14.452264143898134,23,7,11,7,1
11,38,8,17,1,4.575443107498968,4,3,8,14.26555091703429,8,11,58,8,1
7,6,0,13,1,2.7980714445446466,3,2,12,3.4174197703048086,21,16,84,8,1
16,36,3,21,1,3.478445233409367,2,4,14,13.285010133770767,19,16,91,9,1
16,11,9,45,6,2.9212866086479607,3,3,8,5.289004837480574,13,19,12,5,1
14,45,6,11,4,4.947140037945586,3,4,18,9.474907554744735,10,6,35,5,1
9,27,5,46,8,3.797343410661892,1,2,14,3.3356627673043078,7,5,10,5,1
2,21,0,10,6,4.153345284590531,1,1,17,6.480608547549302,6,16,88,6,1
14,21,3,19,3,4.406633724778711,3,2,18,11.61497282067286,19,14,62,6,1
16,30,0,23,7,4.635864956956789,1,1,12,14.11894700571751,28,12,69,9,1
11,45,4,33,1,3.5481231232974144,1,1,6,11.25098932089225,24,8,79,4,1
16,9,4,47,9,2.9972920343430616,2,1,14,14.210837292865667,12,8,63,8,1
15,8,6,13,3,3.2451063069783896,1,4,23,13.059052389800861,6,9,44,6,1
8,34,11,39,5,3.9579879047076147,1,1,5,4.986762181024249,8,6,32,6,1
19,15,13,32,2,4.94428203206375,4,3,19,11.392451481731722,11,12,15,8,1
17,32,6,47,7,4.907176235004524,3,4,21,12.245253697499741,4,13,31,1,1
8,6,2,32,9,3.4482642459638724,3,4,13,9.38693986591559,5,9,22,6,0
19,13,9,7,9,4.386588229650291,0,2,15,13.295835047072469,17,13,96,7,0
3,25,5,47,0,4.965069820491074,0,4,14,4.702621911748973,25,15,90,4,1
13,18,10,27,0,2.661226701139616,2,2,16,7.169493006943128,10,10,27,5,1
8,6,9,27,7,3.5461169742905696,0,2,15,9.480018757384624,4,18,77,7,1
2,19,11,23,2,3.9824072631470537,1,4,20,3.410253191269898,12,17,19,3,0
3,12,13,6,9,2.7911138102117787,0,1,24,9.305286841828574,28,17,78,5,1
14,48,12,10,5,3.2229828799146745,2,3,21,3.4656542883713417,4,12,64,1,1
19,8,4,36,0,4.54776831544422,3,4,21,3.679229587265584,12,10,54,4,1
12,36,4,34,1,4.112265809662293,1,2,10,4.709557777045303,22,17,32,5,1
11,37,11,12,7,2.6665477809770426,1,3,24,13.031976765374512,19,10,30,8,0
11,13,8,38,7,3.8805557004346163,2,3,17,10.631402765446138,24,5,47,1,1
2,13,12,10,5,3.25163910140186,2,2,22,4.592184558730194,13,11,22,6,1
9,22,6,7,6,3.130557835576547,1,1,15,5.932580956102062,23,10,30,4,1
8,6,0,49,9,3.5589921560512074,2,3,19,7.2807846364800195,27,6,16,2,0
15,45,1,41,6,3.4570605199087594,4,3,22,7.702727051230962,13,5,19,6,1
3,48,3,5,3,3.8376742973341464,4,4,5,7.182884006903645,14,11,21,8,0
1,43,12,6,5,4.520392622560532,4,4,17,12.595140959304512,3,13,84,9,1
16,39,12,43,3,4.177436773714462,3,1,17,6.79261554202645,17,10,45,6,1
14,13,10,27,3,3.4829260864106604,0,3,13,10.084844707846875,29,5,32,8,1
12,31,7,15,1,3.7840834598216277,1,2,15,4.510775718500701,8,14,66,6,1
10,27,6,34,8,3.77975530317406,3,1,13,4.949406334135978,28,6,99,1,1
8,3,1,5,3,3.662588311826682,2,1,18,3.790645671782794,14,19,64,7,1
15,13,9,46,7,4.904406195863672,1,2,6,9.874639214158877,11,6,53,2,1
17,16,0,9,9,2.573854921528733,1,3,12,10.44562495261773,4,11,45,6,1
17,41,4,24,0,3.6287398477986104,4,2,15,9.483922406904663,7,13,37,5,1
4,34,12,43,7,4.01816667525372,1,2,12,8.994545079884585,9,11,46,4,1
11,18,12,17,2,2.810863293606027,1,3,10,7.061830302831225,14,10,68,7,1
6,35,6,23,2,3.7132017927754957,0,4,21,13.641270102509122,12,5,36,3,1
8,24,11,27,2,3.3218649708740164,0,4,5,14.620317378116328,8,11,29,4,1
16,3,7,28,9,4.527538437330174,0,2,22,4.241353400315219,4,15,67,8,1
3,33,9,21,9,4.238074139369339,2,4,13,13.635979898968388,29,11,10,7,1
18,49,4,15,3,2.721582436873952,0,4,13,9.366073201074517,4,17,45,5,1
15,15,9,29,3,4.108880307468544,4,1,13,13.115474738821383,20,5,22,5,1
9,49,3,29,1,3.1375091312526893,2,3,18,14.749020568519054,7,9,26,7,1
11,28,6,20,2,3.080683411976252,4,1,14,9.400888501745909,3,11,43,7,1
9,40,9,21,4,4.840881394562464,4,3,24,6.50106202284702,29,7,61,5,1
15,48,10,19,2,4.128418027470615,0,1,19,10.680035602042965,13,19,82,4,0
6,34,6,24,5,3.4387465550518,2,4,23,14.9789269663592,9,5,84,3,1
12,33,6,32,3,3.1205661068928796,0,3,17,7.491561205677511,23,7,68,6,0
16,6,2,15,0,2.7698113874124846,3,2,10,7.099227131196409,22,18,62,1,1
12,42,1,17,0,4.982909347333696,0,2,24,14.157613035692673,27,12,72,1,1
1,48,0,10,0,2.611425101781577,1,1,23,7.4514557569082465,17,9,80,7,1
2,6,12,39,6,4.145709458565394,2,3,24,13.019451146791681,6,17,87,1,1
15,24,3,10,9,4.209248864311552,4,2,16,5.773570363271977,5,12,66,5,1
7,19,10,16,8,4.340043420913339,3,1,11,5.163531423434614,28,5,86,2,1
11,47,12,6,2,2.51442665323242,1,1,17,4.911140332093133,8,15,14,5,1
16,8,13,39,8,3.9349037937540743,1,2,23,13.94471877385209,13,16,96,8,1
7,24,7,25,6,3.4932952886439947,2,4,5,13.397264010331746,5,11,22,5,0
3,37,12,42,0,3.997573411943316,4,1,23,14.383000258217205,13,13,40,7,0
4,28,12,9,5,4.413390702665602,1,3,19,6.562431294723369,12,17,38,5,0
9,27,0,7,5,2.8406264127299448,1,3,8,8.064282791636245,6,15,26,9,1
4,10,11,41,7,2.751986507539716,2,3,22,13.370594132090027,23,13,14,1,0
11,9,11,28,7,3.3325190826306104,3,4,11,5.05272111040022,27,14,22,3,1
13,36,10,14,0,2.8070269546143347,0,2,24,8.758764979104878,12,17,87,7,0
6,36,11,35,9,4.088983705020468,3,3,12,10.681576984691066,14,6,51,2,1
4,7,11,12,4,3.88701689568487,0,2,20,13.732027305102354,7,11,16,3,1
1,14,1,34,4,2.955267847053958,4,4,16,5.215021554444396,20,7,65,3,0
1,18,12,25,2,3.5199612384121117,0,2,11,10.044740492413812,15,18,52,1,0
1,38,6,21,6,2.8064578912679576,4,2,12,10.419465854292062,6,5,12,9,1
8,9,9,15,0,4.27451178318093,0,1,22,7.230221532065462,11,9,99,3,1
6,47,0,41,4,3.8164461666482343,3,2,7,9.58199665981772,14,11,32,9,0
17,46,6,12,1,4.469474721786231,3,4,6,4.722508344472715,3,14,25,8,0
17,20,12,8,5,4.26398947444123,3,1,18,11.865310574490175,15,5,40,6,1
11,28,3,38,2,3.1584090474951982,3,3,10,14.39203570229909,3,12,31,9,1
12,41,7,29,3,2.510898949891451,0,3,18,5.018289413139056,6,19,67,6,1
17,32,11,18,9,3.434102046166746,1,4,23,4.200148564278683,11,10,80,9,1
13,13,4,27,3,2.749829692636024,1,2,6,9.774857503285336,3,9,56,3,1
2,34,4,25,7,4.77656000885076,0,2,8,8.750198753323199,3,5,50,1,0
1,10,7,45,9,3.1749340921386553,2,1,14,13.085910100988963,11,15,70,8,1
9,37,5,45,4,4.4321848409546325,2,2,6,3.667689272252855,3,7,16,4,1
3,42,10,43,5,4.619929233281476,0,4,18,10.516372133719896,9,8,10,9,1
5,4,1,44,0,4.759954241473213,3,3,13,9.090722989326313,3,5,94,7,1
19,29,3,33,3,3.672650850552884,2,2,5,6.826527410474178,14,18,74,4,1
3,25,12,22,4,4.451239268865219,3,3,15,12.222232374285495,5,16,93,2,0
3,17,6,28,9,4.310512282020925,4,1,11,12.568479225293729,4,5,83,5,1
1,49,14,16,9,2.829525933743648,4,2,6,14.40530163058013,16,14,48,4,1
6,11,13,40,4,3.516419519763727,1,3,14,6.963208659874992,5,17,83,8,1
3,44,8,34,4,4.938853289206891,1,4,18,14.290504276056778,24,16,55,1,0
17,42,5,9,9,4.479902536166789,3,4,22,14.791109664127054,29,5,68,3,1
9,35,13,28,3,3.278610660114103,3,2,16,6.050694958769919,7,7,45,4,0
14,24,12,17,2,4.296328295305615,1,4,22,3.14325959945019,5,16,45,6,1
16,13,14,41,2,4.052081581935482,0,1,12,4.438608859018644,23,15,44,5,1
3,18,1,45,4,2.6058362312957586,3,4,13,8.786595270724638,6,10,82,2,1
15,26,7,42,3,3.8953353953205374,3,1,16,8.140108683880388,19,8,46,5,1
3,22,6,30,0,2.94038478125715,2,3,9,3.5953528399431813,4,18,57,7,1
19,37,4,5,2,3.467826272427871,4,4,20,6.2235786194297145,14,5,96,7,1
17,44,12,31,2,3.7830499395695467,0,3,5,5.3885316698442285,17,16,54,3,1
11,28,13,17,4,4.711687462383375,1,1,14,7.753463580619833,11,12,84,4,1
12,20,0,5,8,3.283126851222055,3,1,21,5.701099975136163,28,8,73,4,1
9,3,14,19,3,4.749773858386679,3,4,16,5.693102669946397,27,6,90,3,1
7,11,2,22,8,4.324249068616802,4,1,24,3.248986484884547,18,5,95,8,1
12,25,13,26,8,4.138457998658633,4,1,21,5.595947641995249,8,18,21,7,1
14,9,5,20,2,3.4887226904589257,1,4,16,4.642546399647083,19,19,34,7,1
7,19,6,38,5,4.591412033230832,1,2,17,12.182290374669416,28,10,95,3,0
9,13,13,14,9,4.686263237595193,3,4,16,3.4166744171238266,4,19,97,9,1
1,10,7,23,6,3.3514398435527966,1,3,19,5.4322584309402915,17,19,44,6,1
4,10,13,37,0,4.421052677793105,3,4,6,12.988624388590283,23,6,34,1,1
5,29,10,21,8,3.8558973762308035,0,1,18,9.397683163327752,14,9,24,8,1
18,41,10,30,4,3.535169564419541,3,3,7,7.4370646713612265,21,7,69,6,1
1,35,9,17,1,2.9137832935699346,0,4,10,5.929767485068491,8,7,98,4,0
14,37,3,12,8,3.7557208686563253,4,2,15,5.816088459138613,25,18,10,1,0
15,25,13,23,5,3.932873119953114,3,1,22,8.682646002566857,4,10,93,5,1
6,41,11,10,0,3.0428510100941795,4,2,11,14.516270629368167,5,12,77,4,1
19,18,10,37,8,2.857703488543285,0,3,21,6.112608252458955,3,6,29,1,1
15,22,8,34,1,4.882811531269913,0,3,17,8.325112533364026,10,14,38,7,1
12,34,10,36,5,3.6732574909000175,1,4,14,10.838775225682141,8,6,21,5,1
5,27,4,46,3,3.759433609311585,2,2,18,10.429795911776797,19,11,37,6,1
7,13,9,31,2,4.060253860454594,1,3,22,12.515473135267579,26,17,11,9,0
17,49,0,22,2,3.6272591327328705,2,4,16,7.728714238030286,5,19,23,2,1
13,31,14,39,0,3.2266074232663278,1,2,19,14.494950610681775,26,14,70,6,1
10,32,1,27,1,2.927961859587813,4,4,19,11.52825455470558,13,8,26,9,1
9,45,6,10,0,4.242727845651896,3,4,16,7.3469574246461935,10,6,16,2,1
3,32,9,32,5,2.7856682501392194,2,1,15,11.794787020096102,8,6,41,4,0
8,49,11,37,2,3.6053903452820295,2,1,20,13.698966695497315,7,14,90,3,1
19,48,8,48,6,3.7453241854599506,1,2,14,14.884818414986395,13,9,31,6,1
17,36,9,37,6,2.601219560820761,3,3,19,12.127775274936308,5,17,31,5,1
4,17,14,22,5,4.6907849247887725,3,2,22,8.063785993278854,28,9,66,3,1
15,32,11,30,9,3.3107841596889513,3,2,21,12.35653830216462,24,10,72,1,1
13,47,8,18,4,3.4011575728731387,3,2,19,7.8083331791133865,6,8,56,6,1
14,40,2,6,2,4.758519389656982,0,3,22,12.226413149903676,20,6,69,3,1
17,41,9,43,9,2.742380308997469,1,2,16,9.458621204787535,25,6,37,5,1
13,26,4,21,9,4.090931764273977,4,3,15,5.796005877707956,12,14,91,4,1
3,47,1,26,0,3.477730610370551,0,1,19,9.76533961180952,24,18,50,9,1
16,36,10,49,5,3.2917928050630403,1,2,8,13.332661094611097,29,17,87,5,1
5,11,7,18,3,2.8956018545381568,2,4,19,10.383912187418046,24,13,58,2,1
10,29,0,16,8,3.46988042163723,2,4,13,14.432914477517643,23,10,97,9,1
15,5,12,9,5,3.89326342222512,0,4,20,11.003658203890888,4,8,41,6,0
3,18,9,25,2,3.1813943720385014,3,3,22,5.557970428702898,14,10,97,7,1
19,36,8,44,2,2.54631144186489,0,3,18,13.54007784052054,17,12,45,3,1
4,44,8,18,5,4.14872514531146,2,3,5,4.812419909963113,16,9,12,2,1
14,40,11,5,8,3.436088424301055,0,3,22,5.1601252496726815,26,8,88,5,0
19,43,14,48,6,4.255242970948728,1,2,16,6.298457137105838,7,6,67,5,1
3,28,14,45,1,3.6264562320402938,3,1,8,8.987772062325138,23,14,42,5,1
6,42,9,34,3,4.19887959143171,2,4,12,9.253224171533942,15,14,42,7,1
9,34,2,44,4,4.718651206283758,2,1,19,13.97083819141764,26,19,38,2,0
2,9,7,11,2,4.810885865484501,1,4,16,9.792570875090211,12,19,25,2,1
5,17,9,35,6,3.761052599288033,2,1,24,14.399097886968656,27,17,42,8,1
8,42,13,28,3,3.7296421784828686,2,3,20,7.1004285493103785,6,13,10,4,1
16,19,10,28,0,4.795482896154258,2,3,17,8.445790964692446,16,8,55,6,1
13,41,4,20,2,4.753499853073083,0,1,6,8.699140236340618,9,14,23,3,1
1,47,9,34,6,3.6892601954726407,1,2,13,8.9878471652976,19,8,96,3,1
16,44,9,36,0,2.507804128391024,0,2,21,12.441505210351838,12,9,59,5,1
16,5,2,20,9,2.9273622339189647,1,3,14,12.212977098557207,9,10,50,7,1
8,18,14,5,7,3.8571232765335224,2,2,11,12.312002484425154,29,11,84,7,0
7,10,4,5,0,4.6447229631155995,3,3,15,9.983637690141771,3,18,14,1,1
3,48,9,33,4,2.8632150243644667,2,3,19,3.2468575762523466,16,11,62,3,1
18,44,8,27,6,4.406997632189514,2,4,6,11.193931734822552,18,16,42,2,1
11,39,3,38,1,2.558647554302886,0,2,6,6.707044195139634,25,18,84,7,1
12,23,11,25,2,4.384165344773953,4,1,19,9.403627574844512,10,16,46,4,1
10,35,10,25,0,3.3368383164481976,2,1,12,13.869542012815614,6,8,81,5,1
11,41,11,29,4,3.1054897300328554,1,2,6,11.037444038129026,18,14,89,2,1
1,34,1,17,6,3.3619673216363415,4,4,17,11.609683311196937,9,9,89,2,1
17,46,6,5,7,3.4479021599498587,2,4,6,12.479778591752103,25,8,95,8,1
1,8,6,26,0,2.851633348084167,2,1,19,12.302822735495154,12,8,59,5,1
12,49,9,20,6,4.431244615240785,3,2,8,6.254643317122108,24,19,14,7,1
14,24,2,13,7,2.9035424692189347,4,1,15,4.73103922893373,6,9,72,6,1
7,39,14,37,7,3.791660649609686,4,2,22,6.339924845983667,12,19,73,7,1
4,48,12,45,6,3.7800584727718984,0,3,22,14.083123565535928,20,10,63,4,1
2,22,0,9,9,3.7788404855869793,3,1,18,11.160736748975474,7,10,54,7,1
3,11,3,32,1,4.379199417578558,0,1,13,8.910381372115918,28,6,75,8,1
9,28,10,28,9,3.6762517977242055,3,2,7,10.856110566866736,13,7,57,4,1
12,22,13,9,5,4.864074194372492,2,4,22,12.959067755801886,9,11,89,8,1
5,36,7,15,0,3.481837785560569,4,1,14,5.941836354618377,19,19,26,2,1
3,33,4,38,7,2.834937166874453,3,1,22,12.897621497210007,25,19,69,8,1
11,20,13,45,7,4.611772917689656,3,1,7,9.697697920835306,23,9,90,9,1
8,18,11,26,0,3.563889694241794,0,2,6,8.088626222573907,10,17,75,7,1
6,20,3,38,9,2.8456888191945215,0,4,19,12.982113271017205,14,10,73,5,1
13,13,8,22,1,3.381081828847104,3,3,5,9.475767511406278,18,16,35,3,1
14,28,0,46,5,4.700629433204218,0,4,5,3.627669264999853,9,6,87,5,1
12,21,11,45,8,2.984984890558493,0,2,21,7.273270794227513,22,6,95,4,1
16,40,0,42,3,3.156584030915184,4,4,22,5.778204818952672,16,13,13,8,1
12,41,9,43,5,4.82986034913593,2,3,15,8.198124587710648,7,9,55,6,1
5,41,10,45,9,3.9013483810419274,4,4,14,3.803685193482889,4,14,88,2,1
4,14,9,15,3,2.970146416197689,1,4,18,5.703466702350532,5,11,94,4,1
4,31,1,6,2,2.7462366041985082,4,1,14,5.392086411150871,13,7,80,4,1
19,19,7,22,0,3.6891375773122927,4,2,24,4.89361052430799,20,15,23,8,1
5,38,11,22,6,3.7625701153719175,1,2,14,7.504742647814078,15,8,20,6,1
4,28,6,48,1,4.513952066103084,4,4,18,14.502886117552297,21,7,48,8,1
5,33,9,33,8,4.6163362328085125,1,2,21,3.171489240488404,3,6,70,5,1
15,45,3,26,9,2.696317964853932,2,2,18,13.563572609022492,19,13,91,5,1
7,21,10,23,9,3.411024664988508,1,4,9,9.63595899226706,4,8,43,2,1
9,43,10,45,9,3.7034567793710687,4,1,21,3.4919509272973683,16,14,92,7,1
19,37,11,26,5,4.196292673711036,1,4,10,12.425897198571224,17,5,47,7,1
8,29,5,16,4,3.6081336036874054,1,3,19,5.0229840419714336,21,9,16,5,1
2,30,0,26,2,4.859472223019895,2,2,8,11.176884720461253,7,17,28,3,1
18,43,12,17,2,2.8803697172987914,3,3,17,12.647509393091351,24,9,13,9,1
16,29,8,12,3,3.8923802291604384,2,2,24,14.64460587350985,4,14,13,5,1
13,20,9,5,6,3.7404398152527882,0,2,6,3.976917180323093,13,5,84,6,1
13,41,1,12,8,4.776987326274872,1,3,6,7.829168707773503,19,7,32,9,1
19,19,2,30,8,3.013949520939094,4,1,20,4.592575845831329,10,6,41,4,0
19,28,6,15,9,3.4449208891032104,2,1,12,13.59511342673835,20,15,24,6,1
9,6,12,29,1,3.387829410064291,1,2,7,7.1464290041835135,27,16,27,3,1
19,10,2,26,9,4.846874720699582,3,3,15,6.871534130841278,29,8,43,3,1
6,29,0,47,5,3.5901207449314696,0,4,22,4.5670362907357225,10,18,76,2,1
17,26,2,31,9,4.5150412615076725,4,3,6,13.784886541031739,5,10,66,1,1
4,14,0,22,1,4.796876305651866,1,1,18,4.47564970235552,9,16,90,3,0
12,22,13,14,5,4.501874428715302,4,2,10,10.15782569982506,10,9,97,7,0
16,36,13,25,5,4.709994442177967,3,3,12,10.950999172487386,21,5,24,4,1
10,16,6,8,5,2.6118785848155954,4,2,18,10.986676665464932,3,8,92,6,1
2,9,4,26,6,2.517393968258228,1,2,12,7.564547244461679,19,9,38,4,1
2,5,1,23,0,2.815339465739413,4,4,19,4.2798608355562875,13,10,10,9,1
9,23,8,6,6,2.8640718463136285,4,4,23,4.339640246050543,14,14,55,7,1
13,34,3,30,4,3.7576708065800704,4,2,16,4.320698405251457,8,17,78,4,1
2,41,11,42,4,3.1530004281847823,0,2,10,10.085360259143712,5,8,87,2,1
17,37,3,17,6,2.8595861774757774,4,4,10,6.596301190494775,25,13,19,2,1
15,6,11,27,9,4.708374252555259,3,1,23,5.1912167769873365,9,17,22,2,1
1,15,5,21,7,4.58871538910824,2,1,12,13.907975932473736,6,9,65,4,1
3,16,14,44,4,3.5065285958504067,3,2,23,10.402813548476848,21,13,14,2,1
15,4,11,14,8,4.77245222978716,4,2,24,12.602810567197952,10,10,90,6,1
4,36,12,41,0,2.5461410476075566,4,4,21,10.786179944334178,6,15,28,1,1
14,27,5,17,1,4.419652307814639,3,4,20,5.480075253468909,21,8,65,5,1
11,4,4,26,3,2.8271059033720496,1,4,19,14.111898407038264,13,7,49,4,1
6,49,2,36,6,4.0385018867730995,1,3,7,14.750117966400701,29,16,33,3,1
7,42,7,14,7,4.016024441859501,0,4,5,14.031326534192786,28,16,47,1,1
13,13,9,41,4,2.528474170221382,0,1,23,8.500860636366344,6,8,14,6,1
6,44,9,42,4,3.362980362203189,0,2,22,9.387122560068482,4,8,63,8,0
5,32,8,11,9,3.22805829644569,2,1,13,8.414014995460468,28,6,87,8,1
7,20,9,17,9,2.5305076807951115,0,1,20,11.032684817512337,7,17,14,6,0
2,39,7,32,7,2.575050564293341,4,1,7,10.050676823830543,8,6,94,4,1
9,31,2,24,4,2.582116675608596,2,3,10,10.939588204453761,14,13,82,6,0
6,24,4,24,6,3.2753680527270053,2,2,11,7.069987092507894,16,9,48,2,1
16,44,2,30,1,4.436193548189959,3,3,23,8.627314121289789,6,15,84,6,1
13,4,5,39,4,4.2173811034635955,4,4,14,7.6165397983828385,28,19,73,4,1
2,36,9,17,1,4.549670368817512,1,1,15,9.787623224413727,8,8,36,3,1
17,5,8,16,8,4.312740047244127,1,3,10,13.444305975468295,26,16,66,2,1
3,25,9,42,3,4.442964773599024,4,1,14,13.350237674720296,22,14,85,2,1
2,38,2,16,1,2.9657919412963336,2,4,10,9.962062439895645,24,12,55,4,1
2,39,1,15,5,3.730291642714654,4,4,8,10.375497392152987,17,10,64,6,1
13,17,12,34,2,3.8059331599170028,3,2,12,14.686083179702576,16,13,38,8,1
9,37,14,8,5,3.5267510014663577,4,4,24,4.464522744357753,7,8,94,4,1
7,12,2,34,8,4.867926542108485,2,1,24,8.287843290589281,16,13,39,8,1
16,3,14,43,0,3.3058461452023593,3,4,20,14.230511632873196,12,16,20,8,1
7,10,9,49,1,2.7572900768603628,2,1,24,3.108364849554603,19,17,17,1,0
15,35,1,10,4,4.886119237132471,3,4,11,5.679780567288063,6,8,70,5,1
15,39,6,25,2,4.370404497571741,0,3,24,7.1823813853762815,11,17,99,3,1
15,26,1,12,2,3.2005410174764277,4,3,23,9.89480284392057,28,12,40,4,1
11,47,4,26,9,3.8529701396425606,2,1,24,7.259592371833861,3,18,54,8,1
19,42,12,43,0,3.407648030487726,3,2,16,9.277016694981416,4,15,95,4,0
11,42,14,24,7,4.215916516446699,2,1,15,5.3035681094778315,23,17,73,4,1
