FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,class
18,26,2,12,4,4.101119390207837,1,2,7,5.157921645587546,9,7,34,7,0
8,19,3,19,1,2.961751365795179,1,2,8,3.5619302466113036,4,9,11,3,0
17,18,3,11,2,3.8165474673526885,1,3,7,6.4908693035745255,9,8,21,6,0
14,9,0,14,3,4.505912998221313,1,3,5,7.17967745008254,6,2,34,5,0
35,65,12,26,9,3.9022423874572527,3,6,21,8.874271093455848,17,5,69,16,1
33,29,8,6,14,5.179215974815655,3,5,16,9.732151259007507,10,5,94,11,1
3,11,4,9,4,2.4676512550206238,0,2,12,5.921598658813545,5,5,29,6,0
12,12,3,11,2,2.148259935119214,1,3,5,3.0670472693606157,5,5,28,8,0
41,67,14,25,14,4.256526819452729,4,8,18,12.441089902719689,12,4,88,12,1
3,12,4,13,3,3.292755137063715,0,4,10,3.391635275746092,3,6,10,8,0
42,61,13,21,10,4.0248941124353905,4,6,16,11.278033351271421,10,3,47,13,1
35,64,7,22,9,3.792564550432486,2,7,23,12.759267156949235,18,7,70,6,1
3,5,1,7,0,2.980463216804109,1,2,6,5.556695448980664,8,2,17,7,0
33,51,9,27,13,4.135668384270321,1,7,22,9.362388494956328,16,2,67,12,1
3,2,1,9,0,3.6959218439987027,0,3,10,7.981484021226129,8,8,13,7,0
11,45,9,6,5,3.7812474091873844,1,8,18,11.456749061037765,13,5,63,5,1
9,19,1,18,0,4.411084474697853,1,3,12,6.785945598409848,3,6,26,6,0
17,6,3,7,2,3.6850014231051826,0,3,12,5.356832422039217,7,8,30,4,0
1,22,3,17,2,3.0324165850783573,0,3,14,4.603665461723365,5,2,32,6,0
9,11,4,8,3,3.0122147170385256,0,2,5,3.7076060122498005,7,6,33,6,0
7,23,3,13,1,2.901626595037489,1,3,11,7.02928852667031,5,3,33,7,0
7,13,4,15,0,2.501861867564292,1,3,13,3.84562431322089,7,2,22,2,0
4,11,0,18,1,2.511999776139583,0,4,6,6.22879646130653,4,3,10,8,0
25,65,9,17,9,5.125738564543289,4,6,11,10.744047855376996,17,8,41,5,1
33,51,5,23,6,4.3048830206597986,1,8,23,13.315534773817522,10,3,59,13,1
45,29,11,15,6,4.1148957717191035,2,8,19,11.97998962631612,13,7,91,9,1
19,3,2,10,2,3.2249311442609656,0,3,11,3.2391940625351943,4,9,24,4,0
8,2,4,13,0,3.6433649195418956,0,2,5,7.998757817145222,6,3,16,5,0
30,59,11,17,7,4.129508894707725,2,7,15,14.664635657990063,17,9,81,9,1
31,26,10,12,5,4.5518805218194425,4,8,22,12.250798441484989,13,4,52,10,1
5,25,3,8,1,3.9370884586191615,0,3,14,3.3562916632411395,7,9,24,7,0
5,1,4,16,4,2.816634133258547,1,3,12,4.940493676720786,6,5,20,3,0
19,1,0,7,0,3.360783558680575,1,3,14,3.570918901185661,4,3,23,3,0
11,12,0,11,4,3.5116647543235886,0,2,14,7.2521474383946405,3,7,13,3,0
43,68,6,17,5,4.552134560903339,3,6,23,8.416901087399845,18,3,46,14,1
8,7,0,19,2,3.414886554204128,1,2,12,3.321263614773055,3,8,33,7,0
3,19,1,6,2,3.373334834422527,1,4,6,7.249213022985121,5,4,39,5,0
12,16,1,18,4,3.5158907840807956,0,4,9,5.000148179931457,9,8,21,7,0
10,2,3,18,2,2.948181064375301,1,4,5,7.749146027431829,5,4,19,2,0
14,16,3,5,2,3.1427427337971308,1,2,7,7.02416408648236,4,4,12,2,0
4,15,3,18,3,3.2429584736430703,1,4,10,4.064471273299967,6,9,13,6,0
11,28,12,10,9,4.626784132544168,3,9,19,12.442177100208923,19,5,81,19,1
45,42,11,18,9,4.850713200945772,4,4,19,13.864992259583499,11,6,86,11,1
22,34,6,21,8,4.277589049358642,3,9,13,9.001658997974413,19,2,98,6,1
8,5,1,13,4,3.7324010654159885,0,4,10,7.123131764004465,7,9,15,1,0
22,69,6,15,9,4.362459830416824,3,7,23,11.58511045847245,13,4,89,17,1
25,26,14,18,14,3.7267625811663763,2,4,15,11.323614124562578,15,4,50,9,1
33,69,14,14,13,4.492962063454218,4,8,23,11.201860017566194,13,8,91,19,1
16,2,4,6,4,2.8038052361081567,1,2,14,5.47845385114357,8,9,26,1,0
35,31,11,8,8,4.5577066957850425,1,8,15,11.573433291806499,16,4,57,19,1
2,17,4,18,2,2.964071598883761,1,4,6,5.300585916016628,6,4,22,2,0
17,24,4,9,0,3.2361308879859365,0,2,12,7.304054313433687,6,5,22,2,0
17,60,6,12,6,4.190920195248714,1,7,23,12.441797182697325,14,2,44,14,1
5,17,4,5,0,3.7762836953285053,0,3,8,7.52480940084957,5,6,22,8,0
10,15,1,13,1,3.940357194003242,0,4,9,3.7132717573658103,9,2,26,9,0
10,61,12,24,8,4.746831937590005,1,4,24,12.655901747913429,19,8,79,8,1
15,13,1,5,0,2.7269189401945506,1,2,7,5.573347620259137,8,4,30,9,0
34,49,13,29,6,5.537099422022403,4,4,10,14.292135769702945,17,6,65,19,1
22,56,5,5,9,4.187337589238512,2,8,15,12.193858436200792,12,5,75,11,1
8,12,1,6,3,3.652936027548014,0,4,10,6.2131396760546584,3,7,27,2,0
40,44,14,18,14,4.612259831225737,3,5,12,9.506631166142261,11,3,70,16,1
33,29,12,9,5,4.503843273435986,3,4,20,14.076060312366911,17,2,98,12,1
47,35,11,6,14,4.57447297870936,3,7,11,14.491069613769945,18,6,42,8,1
18,5,2,13,4,3.5677012412418057,0,4,9,3.2725594495542962,6,8,28,1,0
12,15,3,9,1,3.586980574842854,1,4,5,4.436206739874204,4,9,33,5,0
8,2,3,7,2,2.469650742668043,0,3,9,6.29678693639422,4,4,24,5,0
15,10,0,13,2,3.5202992380781493,0,4,11,3.5228143237717076,7,6,11,4,0
15,28,2,13,1,3.0392473019880883,0,3,6,5.7128772626779005,5,8,24,5,0
26,42,11,23,14,3.9004249071915535,1,5,10,14.28104882793759,12,7,85,8,1
5,26,4,19,4,3.803622726841703,1,3,8,7.264721016921466,3,3,32,8,0
22,45,6,27,5,4.544452459176878,1,8,12,12.08973875164983,11,9,51,10,1
49,49,12,17,12,4.127567918304215,1,4,20,11.621636146064528,18,5,43,16,1
46,49,5,22,6,4.4694047522911,4,5,18,9.337680051624266,15,5,90,17,1
45,42,5,19,8,4.530081730226899,2,4,18,14.086837939443653,19,4,82,17,1
35,50,13,7,14,4.377833275185262,1,7,12,12.402445670823887,15,7,56,7,1
14,66,13,6,10,3.856524104169477,2,4,21,14.690171641936134,17,9,57,17,1
15,24,4,5,0,3.3145209902142225,1,3,14,5.640237245018996,5,9,29,3,0
40,68,14,17,11,4.807953465679329,4,8,14,11.575844628033764,15,5,61,17,1
21,44,11,23,13,4.104645972521191,1,7,21,8.16127237729023,10,4,40,13,1
31,40,12,24,5,4.516639504409845,4,4,22,10.454012212396416,15,7,57,5,1
36,32,9,9,7,4.7658505798498,2,9,16,8.412593789058489,19,7,95,8,1
41,46,9,26,7,4.558465027999963,4,6,10,14.028298780084384,18,6,51,9,1
37,29,14,24,7,5.085871651492593,3,8,22,13.303479021541463,12,7,53,19,1
27,60,5,17,10,4.484495119814342,1,6,17,14.281156643964287,12,8,40,16,1
4,25,1,19,4,3.3388207245773787,1,4,5,5.168891372035768,9,5,19,8,0
14,4,1,10,4,3.570892710230135,0,2,7,6.619945821178457,4,9,36,3,0
8,5,4,11,4,2.667357666433774,0,2,12,6.851143828249366,7,3,32,1,0
19,19,3,15,4,3.3239721961440316,1,2,5,3.2493228824708944,6,6,31,8,0
12,29,11,17,5,4.085386829099648,2,7,23,12.364273767593959,11,4,44,14,1
16,6,2,14,3,2.748389032793569,1,3,9,3.630765481439084,9,8,17,9,0
14,47,9,17,10,3.754162735292959,2,8,12,10.502796241943727,10,6,87,9,1
2,19,1,9,3,3.4018362219873137,0,4,13,5.899026725833981,4,2,29,6,0
6,3,3,7,3,2.282911807078704,0,2,13,5.898832287171365,6,4,19,9,0
7,2,0,9,0,3.428020803105994,1,2,6,6.976439245238421,3,8,38,3,0
10,13,0,18,1,4.0180957471959555,1,4,11,7.507234147691897,4,7,34,3,0
14,7,4,7,2,3.6802576074722486,1,3,8,6.470361667654922,5,2,15,5,0
11,23,3,8,2,3.924817500879934,1,3,11,5.936738956215139,3,4,21,7,0
8,16,0,12,0,2.5356349886250773,0,3,12,6.0187214428162825,4,3,36,8,0
33,60,7,7,13,4.185708625725507,2,8,22,12.889021428223145,15,5,79,11,1
18,3,1,11,0,3.818118687689463,1,4,11,5.034113236992325,9,6,32,3,0
8,16,0,18,2,3.5852659301939993,1,3,8,3.532756236080565,7,3,32,5,0
13,50,14,28,7,5.175927481262503,2,8,21,10.472828162222235,12,5,83,6,1
3,9,4,10,1,3.17618394320573,0,2,11,4.930495944187421,7,7,37,6,0
8,12,0,7,2,4.206223700795711,1,2,14,4.548003725427501,8,4,27,2,0
15,37,8,13,5,4.195255263049017,4,5,18,14.447972821222091,19,3,46,6,1
4,23,0,16,1,3.349109306475124,1,2,11,4.628511057888511,3,2,24,1,0
5,11,0,9,3,3.738675319868237,1,3,7,4.87549702659175,3,9,23,4,0
17,45,9,27,10,4.301203303081087,1,7,12,9.764422932174972,18,2,69,14,1
16,49,12,24,10,4.98669818874431,3,9,19,13.155648320628544,15,3,94,15,1
3,8,0,11,1,3.8746829711350204,1,4,5,7.153836942973803,6,9,25,6,0
36,63,13,18,14,4.193644901873163,3,9,22,11.984999785722076,13,7,61,8,1
38,58,5,9,12,3.9526236122165725,3,8,10,13.48002337027182,17,9,66,19,1
47,53,8,29,6,4.335418257167208,2,5,11,11.588618842850702,13,4,43,11,1
13,4,3,19,0,3.8521111447422083,1,3,11,5.22819400411081,5,7,19,4,0
14,27,0,19,3,2.90784752449044,0,4,7,4.7678756181613755,8,4,38,2,0
5,21,1,17,2,3.2954416931723745,0,3,12,6.60900210774928,9,2,20,1,0
29,67,5,23,5,4.693776441751287,3,9,10,10.773115328723032,19,6,54,12,1
9,19,0,19,4,3.4776198461939134,0,2,11,7.962988592908301,6,6,32,9,0
48,37,7,26,5,4.577576900252468,4,8,11,8.971493797283582,19,8,93,14,1
13,7,0,12,0,4.680805722002345,1,3,11,6.886662570410966,6,6,23,2,0
45,30,11,24,10,5.069599668282613,4,8,16,10.430697643829795,12,4,71,8,1
47,26,14,25,14,4.630104807639544,2,7,20,10.447568611040456,15,8,52,15,1
33,25,13,8,11,4.738350957566949,1,5,19,9.850152919278717,14,2,48,16,1
15,29,0,9,3,3.1535079013342506,0,3,9,7.0905208416087415,5,4,38,3,0
41,28,9,6,14,4.045008240832846,4,8,19,11.851101787360644,13,5,49,10,1
12,27,0,12,3,4.065491736567606,0,4,6,6.352233326412547,5,4,16,4,0
8,24,3,19,1,2.1754502283664703,1,2,8,4.778965639104966,3,6,26,4,0
3,19,3,13,0,3.2294580851610903,1,4,6,3.381512270870398,5,8,20,7,0
36,31,12,11,12,4.727279689283676,2,5,15,11.238317449391005,11,2,47,16,1
5,3,3,15,2,3.3455462341971156,1,4,6,4.563705580942001,8,5,25,1,0
44,57,11,6,6,4.08339795106045,1,4,17,12.20042476831457,10,7,76,12,1
24,42,8,12,14,4.527012357763659,3,6,24,9.475727670513013,13,9,51,7,1
6,28,2,12,4,3.7044245094993706,0,2,8,7.250859726025238,9,5,36,7,0
14,26,7,17,10,3.312446559832423,1,4,21,11.467583496022833,15,7,90,14,1
7,14,3,10,4,3.612424408022819,1,3,11,5.540844031719816,7,3,27,9,0
3,5,0,12,4,4.0488124824305824,1,2,9,7.309401655591286,7,7,15,8,0
4,9,3,6,0,3.2657155386009,1,3,8,5.1375377879632484,4,2,24,2,0
7,2,4,17,1,3.1342287151901713,1,3,13,6.952837763455776,3,8,14,4,0
4,1,0,15,4,3.484710490248266,0,4,14,3.939629789368977,4,9,30,6,0
6,29,3,16,1,3.8745219722630195,1,3,5,7.809324371739993,5,5,25,2,0
13,11,1,13,1,4.764782252731411,1,2,10,7.037681276989965,6,6,27,4,0
27,29,11,23,11,4.426068779499889,4,8,14,14.6509904261875,10,4,83,17,1
34,54,9,6,12,4.1405368191404825,4,6,21,12.560622577298986,18,9,43,15,1
1,24,3,11,3,3.64557215411802,0,4,6,6.609915734758224,7,8,27,1,0
1,22,4,13,0,4.330021244741742,0,2,5,5.67830030864056,5,8,21,7,0
4,1,1,14,0,3.3958304229672223,0,3,8,6.7798292446562405,6,8,27,8,0
18,28,1,11,1,2.7055263585419453,0,3,13,6.858914695341739,6,7,33,1,0
6,26,4,12,2,4.349747226335673,1,3,5,5.428153670160627,4,3,10,1,0
17,2,0,16,2,3.5710461228101726,1,2,12,3.2996257766054073,3,7,33,2,0
46,38,7,21,9,4.372076794679653,4,7,13,10.502937636487559,15,8,87,15,1
23,45,12,21,13,3.6926126874767062,4,5,22,11.37835950942262,19,9,69,11,1
12,4,1,9,3,4.044710962245025,1,2,12,7.638372707497596,6,3,16,3,0
40,53,12,16,14,3.9617312600915016,4,9,17,12.910141616719763,11,5,57,13,1
18,6,2,14,2,2.8764021978532845,0,3,12,5.3134391584391345,4,7,38,5,0
2,4,4,5,4,3.9269042811545343,0,3,13,3.348453483650598,9,4,11,6,0
1,23,4,11,4,3.4121090391167317,1,2,12,3.7981637838672007,9,9,32,6,0
4,9,0,5,0,3.5394639095361105,0,4,13,6.787125516866624,4,2,17,5,0
47,62,8,29,5,5.351844105610373,4,8,24,13.495817821550652,18,8,51,7,1
19,17,1,12,2,3.718371770391741,0,3,14,7.572208647436692,9,6,14,3,0
16,37,12,5,6,3.911134339875332,1,4,17,13.026457646945957,12,4,87,11,1
3,19,2,13,4,2.9364512740765205,0,2,5,6.726207430862206,3,4,23,9,0
49,33,5,13,5,4.134692736478758,3,4,16,10.498286611287696,19,7,66,13,1
8,19,0,16,2,2.8892524684667173,1,3,6,3.4052978193880157,6,4,23,3,0
31,41,11,23,11,4.5649998902149305,3,6,17,8.108887103483767,14,7,67,15,1
3,2,4,11,3,3.8614931315596106,0,4,12,5.5375454723466575,9,2,23,5,0
5,18,3,17,0,4.0802467686970045,1,3,7,4.6235266712913194,8,5,25,7,0
9,12,4,5,2,2.8403390431101183,0,2,8,7.0471374423140745,5,5,26,9,0
18,28,5,14,8,4.959486540449166,4,8,11,8.937718833736495,18,5,68,19,1
48,47,11,15,12,4.779896666191314,4,7,19,11.431612004690951,13,4,96,18,1
11,28,4,5,2,2.363024895381727,0,2,9,4.5829903020528455,5,2,10,3,0
31,66,11,25,13,5.0720892263265025,1,8,10,13.114355804541459,10,5,64,7,1
23,50,12,7,14,4.307709484900311,2,6,19,11.980822173083277,10,3,42,11,1
49,63,14,12,7,5.491991796923241,3,7,14,11.61863429951704,18,9,67,18,1
2,13,4,13,3,3.160569103257113,0,3,8,7.418666944156934,6,9,28,7,0
2,14,0,9,3,3.5667433727213322,0,3,12,7.373028972515829,6,9,23,5,0
18,7,3,15,4,4.039556651996964,1,3,6,6.819815981628089,6,6,28,3,0
3,17,0,9,0,4.020309303004879,0,2,12,5.54345970364688,6,6,10,8,0
45,35,7,13,10,5.244338250649432,4,7,20,9.412482483173266,12,9,57,8,1
17,7,4,7,0,3.4293534683969527,0,2,9,6.0333076488793385,6,3,13,6,0
15,28,6,18,5,5.1677954924021545,1,7,14,14.062002331877824,18,5,74,12,1
7,23,1,13,4,3.802942773978635,1,3,5,7.072826060567514,5,8,16,8,0
41,31,12,26,10,5.229657977572956,2,5,11,14.387507802039291,10,7,43,17,1
5,8,3,18,0,3.872495709807041,0,3,11,3.5809028712704456,7,9,13,2,0
16,5,1,6,0,3.704135820451015,0,3,11,7.48140776081894,7,5,28,2,0
36,64,12,13,6,4.326773042981838,1,9,19,11.692809596569937,16,3,42,18,1
23,43,6,12,7,3.808696064108841,1,8,22,10.948788006581736,10,2,93,17,1
1,23,3,7,4,3.5657096720206756,0,2,6,5.928020839197536,8,6,35,5,0
14,3,1,8,1,3.665405462629878,0,2,6,5.94071853364799,7,9,38,3,0
19,32,11,23,7,5.615808876142436,2,6,13,11.910100702730768,17,7,95,15,1
42,31,10,29,8,5.64178419616719,3,6,20,13.449610715844761,18,6,96,17,1
9,14,3,18,3,3.7165579819365555,1,2,5,7.048852019486311,5,2,25,4,0
15,8,1,19,4,3.224690736698935,0,2,11,6.054797497161274,3,8,19,3,0
38,43,9,21,14,4.7477936416987365,4,9,13,12.767461340312986,11,3,58,16,1
48,43,5,15,13,4.3432977533556345,1,6,12,11.583272078683224,16,9,83,18,1
7,10,4,15,1,2.8228599727822594,1,4,11,7.411028686134953,4,3,22,4,0
45,62,6,21,5,5.031812125470617,1,5,17,11.496814188066333,12,8,67,18,1
28,67,11,19,13,4.838018421274115,2,4,14,14.753806858760143,17,9,63,7,1
25,41,6,9,13,4.240785715003028,1,8,15,8.3636465989718,14,9,90,13,1
15,49,14,11,11,5.293892641281283,3,4,21,10.169285780387549,19,7,51,5,1
3,12,0,16,4,3.8710764021882285,1,3,6,3.622171039733776,5,4,23,6,0
16,59,10,6,9,4.91356493168769,3,8,21,10.135564461487972,11,6,71,10,1
6,25,0,11,0,3.5794385604955763,1,4,11,3.940078585981445,9,5,14,4,0
33,45,5,19,6,4.360736063509721,1,6,23,8.47498379797205,11,5,73,17,1
19,50,14,8,14,3.686372948921994,1,9,19,14.241056101163613,17,8,85,5,1
2,26,0,8,1,2.828064197220362,0,4,14,4.688595722811085,3,2,12,1,0
20,36,11,21,14,3.940280266960677,3,9,13,13.845686230529923,14,9,88,18,1
48,56,13,22,9,4.403866750174839,1,5,12,9.851085842221417,13,4,44,14,1
43,35,13,21,12,5.076303860069961,3,4,12,12.1404424695313,14,2,78,9,1
24,33,7,24,13,3.8988141244652135,1,5,11,14.081133563833,19,7,56,6,1
12,21,3,14,3,4.120439786023452,0,4,12,4.530979602410406,7,9,16,8,0
19,49,14,18,5,4.356633431693835,3,5,18,12.47111436932017,12,7,87,16,1
11,44,12,21,10,4.409518207739027,1,5,10,12.193712724366376,17,2,66,18,1
12,52,12,15,7,3.1765971166195346,1,6,22,13.475109411902523,18,6,72,13,1
15,25,1,16,2,3.8246143951525493,0,2,5,7.275391929848441,3,5,17,6,0
15,29,1,17,0,2.857158790876661,1,3,14,7.087826647722984,5,3,28,8,0
21,29,11,24,5,4.019116489508267,1,9,18,9.062253109684562,13,5,43,19,1
8,23,0,19,4,3.9329763419583226,1,2,10,6.111583186242759,4,2,37,8,0
14,18,0,16,1,4.119118970323216,0,3,13,7.121339929614373,7,5,11,3,0
1,29,0,11,0,3.32025560489819,0,2,14,4.1565709113114675,4,5,25,6,0
38,51,11,23,11,3.872341349899574,1,7,19,14.842608732245443,13,7,83,7,1
17,12,2,5,0,3.266200329752502,1,4,6,5.071635070101038,9,5,16,1,0
9,12,1,17,1,3.789503850074632,1,3,6,5.553414922235913,8,8,13,7,0
42,42,14,17,12,3.9750169243503497,4,5,10,9.913492725430467,14,2,58,16,1
10,9,4,19,3,4.383914529202589,1,4,11,6.505056335475203,8,9,28,7,0
44,53,6,17,6,4.433002816718965,3,5,17,10.80323820697935,15,8,58,16,1
32,62,12,13,5,4.448773035526783,3,5,24,8.322529135114337,13,5,45,17,1
18,26,7,10,9,4.781522699693647,1,7,19,11.383356099477973,13,3,52,6,1
48,51,11,8,10,4.097213053573166,4,9,20,8.489679861179182,12,2,93,9,1
17,39,10,7,9,4.514028312375811,4,9,18,8.590464152447545,14,3,79,5,1
12,32,10,16,12,4.9681984416259395,1,4,21,11.528115015377136,11,5,48,7,1
8,18,3,12,2,3.682159760313975,0,2,5,7.8144581708901875,3,5,10,5,0
19,5,4,19,0,3.6942332075241455,0,3,9,7.433077444946777,5,3,32,2,0
14,25,3,6,1,3.414849517244687,0,3,10,5.486204239403218,4,9,18,3,0
13,18,1,7,0,3.1188587460013424,0,4,9,6.306750699384978,9,8,29,9,0
1,2,4,10,1,3.769572058975075,1,3,11,5.0305499025127896,4,6,13,9,0
3,24,2,18,1,3.210549483831784,0,4,10,3.025394064878636,7,4,28,3,0
15,14,1,8,1,2.856619352673632,0,4,12,7.0595455747995235,9,3,31,5,0
5,25,4,12,0,3.601163407442071,1,2,7,6.824394150442343,7,7,17,7,0
17,67,14,22,11,5.243022541815393,3,8,18,11.795121962716767,13,2,52,6,1
23,58,13,25,7,5.3691674546942245,4,6,24,10.68133425872355,12,8,65,7,1
4,25,1,12,0,3.85839939899475,1,2,13,5.45347172963492,7,9,15,9,0
35,57,8,21,5,3.863948096201433,3,6,18,14.706822165371598,14,3,48,11,1
26,31,10,19,7,4.701658551047301,4,6,19,14.634081184452793,15,7,88,7,1
35,65,12,28,9,3.874163035519024,1,7,16,9.662699935222197,17,6,95,5,1
12,5,0,13,4,3.980351070359597,0,2,14,6.474137896640629,4,9,14,3,0
19,8,2,9,2,3.9886592580321647,0,2,14,5.400539139761432,7,5,32,9,0
12,9,3,19,1,2.998169394164099,1,2,5,4.248123522052917,5,8,26,6,0
33,27,12,26,11,3.967244163818976,3,7,20,12.049496786497384,19,6,92,6,1
15,20,2,16,2,3.624817237894494,0,2,13,5.364396611052726,7,4,23,1,0
15,28,1,6,2,3.0413253669039384,0,3,13,3.7008271669136517,5,8,24,8,0
16,7,1,5,3,2.737361232741967,0,2,6,7.1241857969787,5,5,37,3,0
18,61,9,5,12,4.760682347337827,1,7,14,8.14843608986069,11,9,64,5,1
15,15,4,5,2,4.2235177299606015,0,2,13,6.768050657389936,6,3,31,7,0
30,66,11,28,7,3.6555855776092563,1,8,19,13.382716509041881,13,4,43,5,1
20,30,13,27,13,4.532999431335832,1,7,20,10.225665486163365,16,4,84,12,1
25,30,6,10,7,3.550908993713284,1,9,21,9.56653422936924,12,8,43,19,1
15,48,8,19,7,4.297662743949688,1,4,15,11.099602917402843,12,7,63,18,1
5,15,2,5,4,3.4393622620821658,1,3,11,3.0539919619475597,5,5,34,2,0
4,12,0,16,0,4.17575145172806,1,4,9,5.580674023372489,6,2,36,8,0
17,32,13,23,13,4.600047235764116,2,6,15,12.250190934958674,15,5,66,19,1
16,1,3,19,3,2.947371789424717,1,3,11,7.980818465851316,8,3,15,6,0
7,28,0,10,4,4.002827546538299,0,3,9,4.397347206148243,6,9,16,8,0
12,3,1,5,4,3.2983161633267555,1,2,7,5.137528518566831,7,7,21,9,0
15,11,1,15,1,3.7599317198999063,1,2,7,3.2710587210299655,4,2,33,2,0
11,65,8,9,11,4.412593995615428,4,8,16,12.779591788664789,14,3,55,15,1
17,5,3,12,4,3.66829335071114,1,4,10,3.7228985511979236,7,9,15,4,0
37,29,14,16,11,3.7814909503904834,2,8,16,14.361211851695021,13,4,63,14,1
46,59,9,20,13,4.796004541692981,4,5,15,9.939886547215131,16,2,92,15,1
12,53,7,27,14,4.197661030314064,3,9,11,11.51724006083002,15,3,99,13,1
49,62,14,7,13,3.9206278243540456,3,8,22,12.211938836133553,17,2,64,18,1
39,47,5,14,9,4.026111003344009,1,7,24,11.942775418473854,12,6,85,6,1
48,56,9,22,11,4.874770712881531,2,5,19,12.29319415839953,17,5,92,17,1
43,30,12,18,14,4.5219714895280445,4,7,21,12.36356722652371,10,7,83,16,1
23,59,6,14,10,3.893697775258718,4,6,21,11.548248041707428,12,6,83,5,1
19,61,12,22,14,4.237773779363345,1,5,24,14.700968819027064,16,8,47,6,1
15,7,4,16,0,4.347255880849248,1,3,9,3.204757660747399,8,2,25,8,0
19,9,0,12,0,3.0360330200311396,0,2,5,4.170513324853203,7,6,18,3,0
10,48,7,10,7,4.089139132153355,3,9,24,13.691049935817954,16,3,61,8,1
17,11,2,7,3,3.3035989017404064,1,3,10,7.10767788944843,7,6,30,4,0
14,40,11,15,13,4.505068846849892,1,7,15,9.982965178255803,12,3,64,10,1
19,16,2,12,4,2.5253843584173676,0,4,11,4.494315943934339,4,9,22,2,0
15,63,10,8,12,5.062561696110603,4,4,19,10.92943018306071,15,5,63,7,1
4,29,0,9,0,4.436510311787728,0,2,5,4.826139631284409,7,6,11,4,0
12,12,2,7,2,4.039001686353738,1,4,11,6.520877780973449,3,4,10,9,0
28,49,14,7,9,4.465629017775282,2,4,12,13.308041847085178,12,6,52,5,1
9,28,2,19,3,4.942116138286823,1,4,12,4.33449644049386,7,6,16,8,0
29,59,9,15,13,4.446955710168456,2,5,21,8.410481421326624,12,2,52,11,1
3,19,3,16,4,3.740299356469492,1,3,5,6.665765115532927,3,3,34,1,0
14,28,8,5,6,4.7755353756508825,3,5,15,14.425669782105775,14,8,85,5,1
10,13,4,11,2,3.439451655767103,0,3,13,4.612249048553248,7,6,27,9,0
49,27,13,6,11,4.493843708507537,2,4,14,10.980319818043643,16,5,63,12,1
2,16,2,19,3,3.0939575340282177,1,2,9,5.2615701752566775,9,5,35,7,0
17,28,4,8,3,3.6568829616541936,0,2,13,5.770630816791371,6,3,32,2,0
19,45,7,27,14,3.962721746581627,4,9,24,8.771747824998076,10,4,90,19,1
13,13,2,6,2,3.1095224040670275,1,4,11,7.469863342122146,5,9,13,4,0
11,4,3,18,1,3.4141412167018896,0,3,12,4.490196660472255,9,5,32,6,0
37,49,10,16,6,5.322510144795615,4,8,22,11.41127324274477,13,2,77,18,1
10,6,3,10,4,3.771803963740065,1,4,9,7.866971457180217,3,8,15,1,0
34,37,8,12,12,4.214106460618471,1,4,24,14.209560856413997,11,9,56,7,1
47,35,12,8,14,3.7646346210420347,2,4,16,14.40187927702436,13,7,76,18,1
21,42,6,23,12,4.429724260282186,2,7,21,14.037934877559932,12,5,41,13,1
6,25,2,12,2,4.216436215633541,0,3,7,3.09190494887621,7,4,14,4,0
6,11,1,13,4,3.863540010225477,1,4,9,5.656005234097981,8,7,28,6,0
26,47,7,16,9,4.13851233437997,4,8,23,9.142207912279392,15,9,60,15,1
7,11,1,17,4,3.962699045398362,0,3,11,4.372058605001875,8,8,28,7,0
6,21,3,8,3,3.039377444278547,1,3,12,4.602434488277736,4,6,13,6,0
9,10,0,17,0,3.391794412503706,0,3,13,4.951439543315683,6,7,18,5,0
44,64,6,17,11,5.246436761875066,4,8,13,8.710686345723825,17,4,75,16,1
31,47,12,19,12,4.34581778377829,3,8,19,13.572134947840178,18,8,61,6,1
5,4,4,16,0,3.5844613116661375,0,3,13,6.38194689027455,6,6,33,7,0
43,33,14,9,9,4.987498666095265,3,8,12,13.088172177075293,10,2,43,12,1
48,62,10,15,7,5.098317923581018,3,7,11,9.175973557402815,16,4,95,18,1
35,60,8,17,9,5.1385424457114866,4,5,10,14.092571210188742,13,2,46,17,1
43,49,10,10,12,4.225821715834399,1,9,22,9.18206630081793,12,5,50,6,1
42,64,10,18,8,5.6522433162235455,1,8,15,11.561050883519409,16,7,84,7,1
23,66,11,15,8,4.436314664818828,4,8,13,14.93013771569532,13,2,76,14,1
4,8,3,16,4,3.663930570375388,1,4,11,7.127291628981426,8,2,34,1,0
19,7,1,12,2,3.440368763204876,1,4,9,4.48839379281186,3,8,25,7,0
11,35,7,11,10,4.750245481444523,2,7,13,10.29627831393651,13,2,55,13,1
7,1,1,18,3,4.552917412674244,1,4,11,6.0170210611012305,9,7,15,8,0
48,55,14,23,6,3.2745370048208047,3,9,21,12.272000047394558,11,6,85,7,1
33,32,11,13,11,4.415391314318965,1,5,20,12.189611823994472,18,3,90,19,1
20,29,6,12,6,4.25183266830788,4,5,14,14.81159458220181,17,3,70,12,1
9,15,3,11,2,3.38841441426329,0,4,5,6.691756385605974,4,6,20,8,0
19,21,4,10,4,4.239361804733946,1,3,13,4.897996782241662,8,9,13,6,0
17,26,6,16,11,5.115135957235932,1,7,21,13.934825583451097,17,2,62,11,1
14,64,6,15,12,3.9871965161488614,3,5,16,8.0660397588631,11,5,44,6,1
28,56,11,13,6,4.111843602435342,2,5,19,10.931705610853314,12,9,51,12,1
